3.0,6.5815250171438692e-07,7.2089431885882363e-07
3.0404040404040402,9.4917839906516691e-06,1.0264142502197444e-05
3.0808080808080809,9.5243528294103446e-05,0.0001017170542971854
3.1212121212121211,0.00066922697620102126,0.00070615689861544691
3.1616161616161618,0.0033242422223787433,0.0034675878205344683
3.202020202020202,0.011842540132572939,0.012220991146078762
3.2424242424242422,0.030931625385207454,0.031610991175877658
3.2828282828282829,0.061250508239122509,0.062079432341102289
3.3232323232323231,0.096529654826591677,0.09721686734873046
3.3636363636363638,0.12895859141357921,0.12934556479840445
3.404040404040404,0.15617791439791251,0.15632587107141821
3.4444444444444446,0.18080286754110944,0.18084126505243175
3.4848484848484849,0.20591422225727654,0.20592098372484824
3.5252525252525251,0.23305795590508493,0.23305876352306459
3.5656565656565657,0.26272238611368376,0.26272245152606427
3.606060606060606,0.29502797879831222,0.29502798238975908
3.6464646464646466,0.3299870930082166,0.32998709314184727
3.6868686868686869,0.36755069914159094,0.36755069914495975
3.7272727272727275,0.40760653105717576,0.40760653105723316
3.7676767676767677,0.44997119605452673,0.44997119605452746
3.808080808080808,0.49438267649086109,0.49438267649086104
3.8484848484848486,0.54049428672295985,0.54049428672296007
3.8888888888888888,0.58787070411478393,0.58787070411478393
3.9292929292929295,0.63598667975543977,0.63598667975543977
3.9696969696969697,0.68422901197909403,0.68422901197909425
4.0101010101010104,0.73190230078050567,0.73190230078050544
4.0505050505050502,0.778238887398785,0.778238887398785
4.0909090909090908,0.82241321817257207,0.82241321817257218
4.1313131313131315,0.86356065664747117,0.86356065664747117
4.1717171717171713,0.90080050898320607,0.90080050898320663
4.2121212121212119,0.93326273639951685,0.93326273639951685
4.2525252525252526,0.96011752155112895,0.96011752155112928
4.2929292929292933,0.98060655508991712,0.98060655508991723
4.3333333333333339,0.99407463979362354,0.99407463979362387
4.3737373737373737,1.0,1.0
4.4141414141414144,0.9980215606585916,0.99802156065859127
4.454545454545455,0.98796144665605823,0.98796144665605923
4.4949494949494948,0.9698410662239374,0.96984106622393751
4.5353535353535355,0.94388938980193937,0.94388938980193959
4.5757575757575761,0.91054241353123422,0.91054241353123488
4.6161616161616159,0.87043328730388414,0.87043328730388403
4.6565656565656566,0.82437316060961963,0.82437316060961996
4.6969696969696972,0.77332341339959609,0.77332341339959654
4.737373737373737,0.71836054361445223,0.71836054361445223
4.7777777777777777,0.66063552398950276,0.66063552398950298
4.8181818181818183,0.60132986625323714,0.60132986625323737
4.858585858585859,0.54161089675482954,0.54161089675482976
4.8989898989898997,0.48258882320591023,0.48258882320591046
4.9393939393939394,0.42527804469957026,0.42527804469957031
4.9797979797979801,0.37056483379671862,0.37056483379671873
5.0202020202020208,0.31918302783442221,0.31918302783442232
